Limit,Score
3606,283
6645,483
7075,514
9504,681
4897,357
8047,569
3388,259
7114,512
3300,266
6819,491
8117,589
1311,138
5308,394
6922,511
3291,269
2525,200
3714,286
4378,339
6384,448
6626,479
2860,235
6378,458
2631,213
5179,398
1757,156
4323,326
3625,289
4534,333
13414,949
5611,411
5666,413
2733,210
7838,563
1829,162
2646,199
2558,220
6457,455
6481,462
3899,300
3461,264
3327,253
7659,538
4763,351
6257,445
6375,469
7569,564
5043,376
4431,320
2252,205
4569,354
5183,376
3969,301
5441,394
5466,413
1499,138
1786,154
4742,372
4779,367
3480,281
5294,390
5198,364
3089,254
1671,160
2998,251
2937,223
4160,320
9704,694
5099,380
5619,418
6819,505
3954,318
7402,538
4923,355
4523,338
5390,418
3180,224
3293,251
3254,253
6662,468
2101,171
3449,288
4263,317
4433,344
1433,122
2906,232
12066,828
6340,448
2271,182
4307,352
7518,543
5767,431
6040,456
2832,249
5435,388
3075,245
855,120
5382,367
3388,266
2963,241
8494,607
3736,256
2433,190
7582,531
9540,682
4768,365
3182,259
1337,115
3189,263
6033,449
3261,279
3271,250
2959,231
6637,491
6386,474
3326,268
4828,369
2117,186
9113,626
2161,173
1410,137
1402,128
8157,599
7056,481
1300,117
2529,192
2531,195
5533,433
3411,259
8376,610
3461,279
3821,281
1568,162
5443,407
5829,427
5835,452
3500,257
4116,314
3613,278
2073,175
10384,728
6045,459
6754,483
7416,549
4896,387
2748,228
4673,341
5110,371
1501,150
2420,192
886,121
5728,435
4831,353
2120,184
4612,344
3155,235
1362,143
4284,338
5521,406
5550,406
3000,235
4865,381
1705,160
7530,515
2330,203
5977,429
4527,367
2880,214
2327,178
2820,219
6179,459
2021,167
4270,299
4697,344
4745,339
10673,750
2168,206
2607,221
3965,292
4391,316
7499,560
3584,294
5180,382
6420,459
4090,335
11589,805
4442,316
3806,309
2179,167
7667,554
4411,326
5352,385
9560,701
3933,287
10088,730
2120,181
5384,398
7398,517
3977,304
2000,169
4159,310
5343,383
7333,529
1448,145
6784,499
5310,392
3878,321
2450,180
4391,358
4327,320
9156,642
3206,243
5309,397
4351,323
5245,383
5289,410
4229,337
2762,215
5395,392
1647,149
5222,370
5765,437
8760,633
6207,451
4613,344
7818,584
5673,411
6906,527
5614,430
4668,341
7555,547
5137,387
4776,378
4788,360
2278,187
8244,579
2923,232
4986,369
5149,388
2910,236
3557,263
3351,262
906,103
1233,128
6617,460
1787,147
2001,189
3211,265
2220,188
905,93
1551,134
2430,191
3202,267
8603,621
5182,402
6386,469
4221,304
1774,135
2493,186
2561,215
6196,450
5184,383
9310,665
4049,296
3536,270
5107,380
5013,379
4952,360
5833,433
1349,142
5565,410
3085,217
4866,347
3690,299
4706,353
5869,439
8732,636
3476,257
5000,353
6982,518
3063,248
5319,377
1852,183
8100,581
6396,485
2047,167
1626,156
1552,142
3098,272
5274,387
3907,296
3235,268
3665,287
5096,380
11200,817
2532,205
1389,149
5140,370
4381,321
2672,204
5051,372
4632,355
3526,289
4964,365
4970,352
7506,536
1924,165
3762,287
3874,298
4640,332
7010,494
4891,369
5429,396
5227,386
7685,534
9272,656
3907,296
7306,522
4712,340
1485,129
2586,229
1160,126
3096,236
3484,282
13913,982
2863,223
5072,364
10230,721
6662,508
3673,297
7576,527
4543,329
3976,291
5228,377
3402,261
4756,351
3409,270
5884,438
855,119
5303,377
10278,707
3807,301
3922,299
2955,260
3746,280
5199,401
1511,137
5380,420
10748,754
1134,112
5145,389
1561,155
5140,374
7140,507
4716,342
3873,292
11966,832
6090,442
2539,188
4336,339
4471,344
5891,434
4943,362
5101,382
6127,433
9824,685
6442,489
7871,564
3615,263
5759,440
8028,599
6135,466
2150,173
3782,293
5354,383
4840,368
5673,413
7167,515
1567,142
4941,366
2860,214
7760,538
8029,574
5495,409
3274,282
1870,180
5640,398
3683,287
1357,126
6827,482
7100,503
10578,747
6555,472
2308,196
1335,138
5758,410
4100,307
3838,296
4171,321
2525,192
5524,415
